bikeid,type,lon,lat
0100030892,classical,116.452744,39.905501
0100030891,classical,116.473551,39.947945
0100030722,classical,116.360769,39.967121
0100011988,classical,116.350219,39.929261
0100011989,classical,116.609779,39.879539
0100017507,classical,116.488931,40.009215
0100014441,classical,116.280177,39.980244
0100011980,classical,116.322045,39.767848
0100011982,classical,116.51952,39.903047
0100011984,classical,116.459282,39.828855
0100011985,classical,116.464534,39.821659
0100011986,classical,116.454955,39.823211
0100018808,classical,116.489044,40.001587
0100018802,classical,116.347546,39.887909
0100018800,classical,116.413957,40.065985
0100018801,classical,116.309619,39.828513
0100018806,classical,116.347162,39.836487
0100023063,classical,116.334853,40.071223
0100023060,classical,116.296691,39.883148
0100018805,classical,116.444284,39.907339
0100030097,classical,116.492127,39.903074
0100030096,classical,116.417061,39.949033
0100030095,classical,116.392224,39.90004
0100030094,classical,116.480664,39.905528
0100030093,classical,116.47856,39.932295
0100030091,classical,116.316541,39.976155
0100030090,classical,116.316565,39.976154
0100030099,classical,116.436929,39.930416
0100030098,classical,116.482206,39.905235
0100018693,classical,116.37382,39.91887
0100016409,classical,116.481436,39.983788
0100016404,classical,116.489979,40.007707
0100016405,classical,116.339449,39.93711
0100016406,classical,116.24856,40.064379
0100016407,classical,116.385289,39.96275
0100016400,classical,116.472133,39.831356
0100016401,classical,116.328924,39.948994
0100016402,classical,116.327728,39.854974
0100025501,classical,116.305521,39.991988
0100013928,classical,116.275305,40.073187
0100019576,classical,116.312994,40.03025
0100013965,classical,116.264551,39.915607
0100018691,classical,116.270663,39.912459
0100023688,classical,116.368358,40.08414
0100023555,classical,116.390996,39.874556
0100016953,classical,116.275498,39.931128
0100023682,classical,116.635467,39.891721
0100023683,classical,116.30975,39.997505
0100023680,classical,116.348893,39.969169
0100023681,classical,116.449458,39.94045
0100023684,classical,116.50812,39.902099
0100023685,classical,116.311715,39.999905
0100018875,classical,116.402267,39.823075
0100017901,classical,116.303478,39.997498
0100024210,classical,116.477969,39.905805
0100024211,classical,116.460492,39.936535
0100024213,classical,116.305943,40.038051
0100024214,classical,116.494668,39.89842
0100020268,classical,116.728853,39.943592
0100024216,classical,116.605455,39.913754
0100024218,classical,116.462903,39.907248
0100024219,classical,116.242501,39.929227
0100020266,classical,116.417532,39.970999
0100020261,classical,116.31718,39.985193
0100020260,classical,116.389713,40.1072
0100020263,classical,116.294549,39.953157
0100020262,classical,116.417079,40.032422
0100021132,classical,116.231146,39.852062
0100025160,classical,116.604728,39.909327
0100021130,classical,116.320879,39.901798
0100025162,classical,116.491746,39.864208
0100021136,classical,116.427832,39.819437
0100025164,classical,116.397571,39.950961
0100021134,classical,116.527122,39.844678
0100025166,classical,116.454496,39.899482
0100021684,classical,116.388761,39.962893
0100021686,classical,116.442063,40.042766
0100021139,classical,116.294863,40.094652
0100021681,classical,116.482143,39.905216
0100021683,classical,116.414024,40.060756
0100025136,classical,116.334448,39.968177
0100021102,classical,116.275898,40.09277
0100021101,classical,116.256845,39.979789
0100024382,classical,116.560499,39.953694
0100010761,classical,116.483348,39.988729
0100010760,classical,116.416321,39.9456
0100010767,classical,116.306297,39.957898
0100010766,classical,116.309319,39.900067
0100010764,classical,116.370678,40.00014
0100025132,classical,116.432107,39.99128
0100010769,classical,116.419147,39.84323
0100021106,classical,116.426476,39.909632
0100020080,classical,116.481114,39.994815
0100020083,classical,116.29581,39.873419
0100022039,classical,116.40628,39.922508
0100020084,classical,116.427184,39.831756
0100020087,classical,116.396174,39.857433
0100020086,classical,116.335499,40.027812
0100020088,classical,116.540048,40.039371
0100025305,classical,116.404548,39.876915
0100025304,classical,116.336151,40.071117
0100021354,classical,116.3298,39.798944
0100021355,classical,116.295998,40.040404
0100021352,classical,116.264723,39.834483
0100021353,classical,116.267947,40.132114
0100019180,classical,116.413609,40.038634
0100019181,classical,116.236651,39.885251
0100019182,classical,116.611831,39.897872
0100019183,classical,116.348066,39.912247
0100019184,classical,116.666165,39.900615
0100025308,classical,116.30944,39.909075
0100021358,classical,116.579556,39.924048
0100019187,classical,116.52642,39.841867
0100019753,classical,116.473018,39.937965
0100019074,classical,116.467618,39.869387
0100012408,classical,116.328104,39.804745
0100020888,classical,116.500005,40.012053
0100019713,classical,116.356368,40.042757
0100012400,classical,116.5063,40.018021
0100012401,classical,116.418512,39.877702
0100020883,classical,116.293029,39.994001
0100022488,classical,116.271945,39.902781
0100012404,classical,116.49284,39.8449
0100020884,classical,116.44543,39.944749
0100012406,classical,116.482772,39.900532
0100012407,classical,116.246087,39.841443
0100022035,classical,116.434538,39.941762
0100019980,classical,116.260162,39.92357
0100019981,classical,116.326006,39.990047
0100019982,classical,116.597041,39.909585
0100019983,classical,116.45404,39.850847
0100019984,classical,116.286393,39.821287
0100014465,classical,116.299725,39.910838
0100014466,classical,116.299337,39.792113
0100019987,classical,116.405791,39.840671
0100019988,classical,116.374954,39.908906
0100019989,classical,116.435178,39.897747
0100019766,classical,116.261779,40.044436
0100019767,classical,116.688963,39.920459
0100019760,classical,116.379061,39.778188
0100019763,classical,116.502172,39.838126
0100010370,classical,116.361581,39.910235
0100010371,classical,116.328771,40.057544
0100010373,classical,116.379775,39.980356
0100010374,classical,116.316601,39.976183
0100016323,classical,116.287339,39.927316
0100018587,classical,116.61863,39.906781
0100024629,classical,116.296155,39.974134
0100018585,classical,116.272768,39.882442
0100018584,classical,116.472238,39.95727
0100018583,classical,116.310305,39.863601
0100030973,classical,116.33821,39.973129
0100018581,classical,116.375712,39.984498
0100018580,classical,116.293087,39.821771
0100018589,classical,116.563772,40.116113
0100016322,classical,116.234938,39.907252
0100022308,classical,116.355612,40.081307
0100022658,classical,116.334927,40.071407
0100022659,classical,116.271603,40.013709
0100022300,classical,116.564425,39.904377
0100022653,classical,116.312044,40.042714
0100022650,classical,116.317138,40.016564
0100022651,classical,116.552713,39.830158
0100022656,classical,116.385257,39.970646
0100022657,classical,116.301316,40.040638
0100022306,classical,116.31061,40.027828
0100022655,classical,116.283093,40.052429
0100015848,classical,116.428445,39.85736
0100015841,classical,116.501725,40.058619
0100015840,classical,116.411736,40.030521
0100015843,classical,116.483992,39.993933
0100015845,classical,116.512838,40.012139
0100015844,classical,116.688204,39.896146
0100015846,classical,116.276814,39.906986
0100011179,classical,116.373947,40.064821
0100011178,classical,116.208716,39.994082
0100011171,classical,116.457059,39.918043
0100011170,classical,116.303004,40.052763
0100011173,classical,116.398298,39.938825
0100011175,classical,116.642645,39.88276
0100011174,classical,116.425842,39.788222
0100011176,classical,116.430044,39.811201
0100013111,classical,116.526506,39.842181
0100013441,classical,116.406265,40.084819
0100013440,classical,116.505076,39.894097
0100013447,classical,116.351371,39.869887
0100013114,classical,116.576434,40.061178
0100013445,classical,116.3263,40.06458
0100013444,classical,116.339372,40.059924
0100013118,classical,116.458589,39.99669
0100013449,classical,116.370273,39.834805
0100013448,classical,116.368783,39.832451
0100018438,classical,116.332099,39.801576
0100017877,classical,116.373465,39.912979
0100023471,classical,116.252641,39.966462
0100023473,classical,116.447535,39.973068
0100023472,classical,116.35102,40.04731
0100023475,classical,116.371961,39.908509
0100023474,classical,116.309076,40.042923
0100023477,classical,116.60842,39.871352
0100023476,classical,116.355142,40.032205
0100023479,classical,116.601181,39.887765
0100031622,classical,116.315752,40.070211
0100031621,classical,116.310063,40.072826
0100031627,classical,116.369257,40.041924
0100031625,classical,116.31376,40.063273
0100031624,classical,116.306519,40.036688
0100040369,lite,116.42137,39.988328
0100040364,lite,116.310796,39.967962
0100040363,lite,116.239807,39.895778
0100040360,lite,116.427851,39.896049
0100040361,lite,116.361271,40.071321
0100017726,classical,116.443504,39.982977
0100017724,classical,116.37499,39.895579
0100017725,classical,116.415931,39.92681
0100017722,classical,116.34513,39.783946
0100017723,classical,116.470602,39.915144
0100017720,classical,116.40693,39.865182
0100017721,classical,116.279153,39.906867
0100019011,classical,116.432365,40.000216
0100017728,classical,116.357482,39.87353
0100017729,classical,116.244343,39.902761
0100021738,classical,116.39774,39.894431
0100011475,classical,116.30818,39.958678
0100012704,classical,116.352078,39.940353
0100023215,classical,116.28825,40.034249
0100023214,classical,116.482543,39.99958
0100023217,classical,116.414511,39.845269
0100023211,classical,116.330716,40.048844
0100023210,classical,116.341213,39.80238
0100023213,classical,116.53889,39.913599
0100023212,classical,116.455404,40.087096
0100010976,classical,116.265094,39.938465
0100010977,classical,116.401445,39.987951
0100010975,classical,116.39948,39.8588
0100010972,classical,116.324927,39.986057
0100023218,classical,116.306315,40.046028
0100010970,classical,116.288531,40.149064
0100024979,classical,116.300048,39.996637
0100024978,classical,116.39677,39.815093
0100018455,classical,116.486893,39.936423
0100024975,classical,116.310041,39.955308
0100016313,classical,116.452909,39.923534
0100024971,classical,116.37333,39.914553
0100024970,classical,116.47293,39.948764
0100024973,classical,116.356454,40.042782
0100024972,classical,116.370257,40.071338
0100018902,classical,116.42041,39.797639
0100024912,classical,116.31339,40.000459
0100012237,classical,116.530896,39.868276
0100016206,classical,116.413701,39.903944
0100013140,classical,116.482632,40.007565
0100012230,classical,116.314072,39.830232
0100012238,classical,116.598058,39.911042
0100025504,classical,116.401097,39.856037
0100023121,classical,116.44166,40.042152
0100023120,classical,116.303887,40.056426
0100020748,classical,116.375505,39.771145
0100020749,classical,116.275487,40.045566
0100020592,classical,116.487388,39.878222
0100020022,classical,116.465534,39.97793
0100020742,classical,116.455901,39.810942
0100020743,classical,116.341313,39.935172
0100020740,classical,116.473503,39.843013
0100020746,classical,116.494208,39.950904
0100020747,classical,116.385314,40.004164
0100020744,classical,116.36725,39.822643
0100020745,classical,116.453287,39.91366
0100030283,classical,116.577056,39.923878
0100030280,classical,116.488473,39.998698
0100024015,classical,116.372317,40.041435
0100030286,classical,116.443615,39.928715
0100030287,classical,116.473037,40.012355
0100030284,classical,116.463285,39.906931
0100030285,classical,116.463261,40.000322
0100030288,classical,116.55944,39.976385
0100030289,classical,116.529924,40.013999
0100024011,classical,116.268434,40.002161
0100024790,classical,116.302965,40.04605
0100024793,classical,116.291843,40.05092
0100024792,classical,116.299761,40.052847
0100024797,classical,116.226589,39.89898
0100024799,classical,116.470219,39.963184
0100024798,classical,116.271624,40.041367
0100015615,classical,116.499103,39.922882
0100015616,classical,116.401536,39.794812
0100015617,classical,116.479937,39.955483
0100015611,classical,116.45584,39.83689
0100015619,classical,116.275367,39.931691
0100011764,classical,116.299873,40.040843
0100011765,classical,116.40378,39.712402
0100019519,classical,116.360588,40.011832
0100011761,classical,116.636791,39.904705
0100011762,classical,116.424304,39.865998
0100019512,classical,116.409827,39.898596
0100019511,classical,116.330071,39.993163
0100019510,classical,116.525122,39.899414
0100011768,classical,116.567507,39.870959
0100019516,classical,116.406661,39.90741
0100019514,classical,116.29482,39.916263
0100013946,classical,116.450574,39.932645
0100013947,classical,116.182487,39.859084
0100013944,classical,116.414093,40.121164
0100013945,classical,116.405884,40.025062
0100013942,classical,116.621676,39.913279
0100013943,classical,116.613778,39.926681
0100013948,classical,116.23196,39.852281
0100013949,classical,116.357424,39.967384
0100015472,classical,116.482135,39.850557
0100015473,classical,116.521447,39.89871
0100015474,classical,116.408431,39.952944
0100015475,classical,116.275465,39.931156
0100015476,classical,116.293033,39.912872
0100024981,classical,116.581953,39.921964
0100014505,classical,116.462579,39.952745
0100013630,classical,116.402219,39.993998
0100013829,classical,116.399955,39.815492
0100018152,classical,116.429329,39.832885
0100021717,classical,116.36874,39.832566
0100022537,classical,116.324832,39.982316
0100022536,classical,116.327733,40.005375
0100022823,classical,116.5443,39.893739
0100022534,classical,116.317372,40.073775
0100022533,classical,116.284606,40.045121
0100022824,classical,116.333364,40.080948
0100022531,classical,116.364947,39.921102
0100014172,classical,116.314024,39.96834
0100022828,classical,116.316023,40.035074
0100019616,classical,116.284321,40.02157
0100022539,classical,116.481561,39.90258
0100022538,classical,116.419317,39.81946
0100018156,classical,116.438637,39.914884
0100013828,classical,116.338079,40.047406
0100013637,classical,116.476289,39.83885
0100025446,classical,116.539992,39.93217
0100025447,classical,116.458006,39.914444
0100025444,classical,116.537082,39.954385
0100025442,classical,116.4168,40.063632
0100025443,classical,116.464977,40.004706
0100013639,classical,116.474844,40.016853
0100025449,classical,116.5788,39.924523
0100024827,classical,116.357464,39.983156
0100022798,classical,116.475853,39.818352
0100022793,classical,116.179632,40.091246
0100022790,classical,116.418616,40.076591
0100022797,classical,116.493507,40.010026
0100022796,classical,116.332375,39.805056
0100022795,classical,116.433401,40.057533
0100022794,classical,116.473874,39.913396
0100024824,classical,116.539402,39.862484
0100010490,classical,116.282326,40.080693
0100010493,classical,116.399443,39.803342
0100018179,classical,116.255633,39.859944
0100018176,classical,116.441189,39.970485
0100018177,classical,116.371117,39.853699
0100018174,classical,116.415143,40.052188
0100013615,classical,116.37911,39.778267
0100010499,classical,116.408257,39.962936
0100018173,classical,116.404337,40.114004
0100018170,classical,116.450701,39.923445
0100011695,classical,116.428117,39.865895
0100024821,classical,116.638622,39.919915
0100017114,classical,116.477724,39.831395
0100017117,classical,116.356613,39.94778
0100017585,classical,116.334804,39.914346
0100017110,classical,116.325359,39.790308
0100017113,classical,116.366942,39.90399
0100017112,classical,116.324268,39.787761
0100014709,classical,116.484736,39.972305
0100014708,classical,116.419449,39.921264
0100014701,classical,116.466431,39.813716
0100014700,classical,116.402367,40.059718
0100014705,classical,116.452606,39.90685
0100014707,classical,116.27701,40.01903
0100014706,classical,116.432365,39.940799
0100017131,classical,116.570005,39.911856
0100010149,classical,116.420669,39.805767
0100010147,classical,116.352171,40.008633
0100010146,classical,116.503863,40.016322
0100010145,classical,116.352916,39.839956
0100010143,classical,116.406353,39.892305
0100010142,classical,116.426774,39.844948
0100010141,classical,116.406092,39.865195
0100010140,classical,116.335041,40.008572
0100018392,classical,116.309741,39.85458
0100018393,classical,116.37936,39.892819
0100018397,classical,116.431929,39.904091
0100018394,classical,116.388257,39.992702
0100013147,classical,116.413862,40.040373
0100018398,classical,116.479862,39.956924
0100018399,classical,116.30173,39.928188
0100013144,classical,116.434717,39.899279
0100013142,classical,116.321817,39.751381
0100013415,classical,116.5619,39.927643
0100018444,classical,116.43783,39.834672
0100011484,classical,116.456394,39.869477
0100030870,classical,116.349667,39.994921
0100030873,classical,116.394844,39.970354
0100030704,classical,116.303318,39.968503
0100030875,classical,116.524052,39.940674
0100030876,classical,116.324922,39.98474
0100011962,classical,116.359939,39.772473
0100016643,classical,116.321224,39.905572
0100016641,classical,116.330764,40.078788
0100011966,classical,116.397154,39.88088
0100016647,classical,116.566825,39.846166
0100016644,classical,116.412425,40.016596
0100011965,classical,116.555381,39.946065
0100016648,classical,116.297914,39.96416
0100023040,classical,116.305902,39.984686
0100023041,classical,116.331844,39.902693
0100013216,classical,116.462386,39.925764
0100023043,classical,116.477778,40.091671
0100023044,classical,116.344702,39.913462
0100018829,classical,116.350135,40.072711
0100023046,classical,116.432347,39.831331
0100023048,classical,116.454426,39.851276
0100018825,classical,116.146749,39.926462
0100018826,classical,116.475349,39.884647
0100014373,classical,116.525246,39.914809
0100018820,classical,116.456128,39.981898
0100018821,classical,116.417496,40.087266
0100018822,classical,116.34673,39.786505
0100018823,classical,116.361558,40.071434
0100015203,classical,116.507096,40.060237
0100016394,classical,116.355709,40.099473
0100016397,classical,116.423345,39.858146
0100016390,classical,116.43226,39.958198
0100016463,classical,116.314027,39.965957
0100016392,classical,116.281643,39.827256
0100016393,classical,116.461455,39.977056
0100016398,classical,116.280186,40.065877
0100016399,classical,116.438472,39.924532
0100016468,classical,116.603558,39.891098
0100016469,classical,116.310945,39.898958
0100024499,classical,116.372753,39.915044
0100021199,classical,116.285074,39.820439
0100011482,classical,116.466017,39.900441
0100021194,classical,116.461192,39.931948
0100021191,classical,116.487499,39.887346
0100020247,classical,116.444974,39.833338
0100020246,classical,116.231245,39.932388
0100020533,classical,116.31288,39.867727
0100024895,classical,116.409887,39.781771
0100024892,classical,116.646887,39.950982
0100020534,classical,116.41442,40.058194
0100024890,classical,116.358963,39.883448
0100020536,classical,116.259045,40.074781
0100020539,classical,116.274128,40.045291
0100020538,classical,116.359083,40.073569
0100020248,classical,116.403348,39.90962
0100021115,classical,116.383009,39.838619
0100021116,classical,116.281905,40.023369
0100021117,classical,116.468907,39.83128
0100021111,classical,116.610973,39.930586
0100021112,classical,116.484156,39.991229
0100021118,classical,116.400878,39.925603
0100012796,classical,116.643169,39.887343
0100020931,classical,116.329821,39.930466
0100010705,classical,116.36081,39.965691
0100012399,classical,116.276868,40.027969
0100024098,classical,116.475501,39.919206
0100010702,classical,116.382391,39.78503
0100024096,classical,116.328576,39.788391
0100024097,classical,116.414027,40.064565
0100024094,classical,116.48791,40.002902
0100012393,classical,116.312935,39.989235
0100024092,classical,116.345377,40.025337
0100012395,classical,116.478111,39.996673
0100024091,classical,116.355395,39.809331
0100019162,classical,116.478334,39.989164
0100019163,classical,116.252535,39.903547
0100019160,classical,116.336192,40.086768
0100019161,classical,116.289916,40.040625
0100019167,classical,116.601768,39.880712
0100019164,classical,116.418382,40.044896
0100019165,classical,116.394397,39.893615
0100030215,classical,116.330327,40.009845
0100019168,classical,116.502615,39.872991
0100019169,classical,116.437286,40.026884
0100020938,classical,116.335339,39.997309
0100021519,classical,116.333227,40.027078
0100015287,classical,116.338115,40.047225
0100015286,classical,116.397651,39.983185
0100025149,classical,116.400224,39.994865
0100025148,classical,116.446961,40.008793
0100015282,classical,116.269502,39.787034
0100015281,classical,116.494223,39.962188
0100015280,classical,116.348209,40.010775
0100025143,classical,116.477897,39.990777
0100025142,classical,116.486289,40.008392
0100025140,classical,116.281777,39.997751
0100025147,classical,116.439642,39.968852
0100025146,classical,116.311486,40.034477
0100015289,classical,116.541068,39.931435
0100025144,classical,116.34486,39.985041
0100019706,classical,116.382455,39.777599
0100022499,classical,116.302206,40.046584
0100019704,classical,116.480269,39.907833
0100019705,classical,116.501725,40.018205
0100019702,classical,116.31485,39.99506
0100019703,classical,116.500175,39.978863
0100019700,classical,116.309625,39.944162
0100019701,classical,116.358649,39.81857
0100022490,classical,116.362747,40.040787
0100022491,classical,116.408485,39.952595
0100022492,classical,116.326318,39.784823
0100021049,classical,116.26925,40.035963
0100022495,classical,116.334566,40.051256
0100019708,classical,116.257321,39.831417
0100022497,classical,116.490475,39.921111
0100021046,classical,116.401172,39.908139
0100024638,classical,116.435063,39.941359
0100024639,classical,116.515332,39.903726
0100024632,classical,116.539426,39.930277
0100024633,classical,116.635131,39.899441
0100024630,classical,116.614147,39.928992
0100024631,classical,116.598894,39.886785
0100024636,classical,116.466904,39.958224
0100021044,classical,116.277929,40.079447
0100024635,classical,116.295509,39.972345
0100021045,classical,116.377949,39.911118
0100025011,classical,116.260718,39.984906
0100021043,classical,116.311489,40.029739
0100021378,classical,116.425353,40.024393
0100021379,classical,116.427656,40.005771
0100025329,classical,116.337518,40.087612
0100025328,classical,116.262732,39.905607
0100025327,classical,116.466254,39.958233
0100025326,classical,116.405371,39.954065
0100021372,classical,116.453966,39.918254
0100025324,classical,116.197268,39.928207
0100021374,classical,116.381139,39.980381
0100025322,classical,116.328957,39.874838
0100025321,classical,116.511091,40.011361
0100021377,classical,116.311367,40.015893
0100016182,classical,116.493948,39.986272
0100022678,classical,116.345725,39.982909
0100022675,classical,116.304243,39.942207
0100022677,classical,116.276558,40.020219
0100022670,classical,116.474946,39.937665
0100022671,classical,116.535874,39.930264
0100019326,classical,116.342805,39.979653
0100022673,classical,116.491484,39.899178
0100022546,classical,116.344581,40.017435
0100022547,classical,116.264001,39.897725
0100015863,classical,116.608529,39.900037
0100015861,classical,116.282799,40.017475
0100015866,classical,116.44649,39.913654
0100015865,classical,116.502982,39.970647
0100015869,classical,116.588716,39.81653
0100015868,classical,116.297181,40.07603
0100019327,classical,116.243906,39.947872
0100011153,classical,116.402905,40.078666
0100011151,classical,116.502059,39.923391
0100011157,classical,116.391661,39.886261
0100011156,classical,116.428783,39.917125
0100023658,classical,116.578938,39.924013
0100018513,classical,116.312311,40.02623
0100013139,classical,116.347677,40.075469
0100022549,classical,116.407306,40.048439
0100013132,classical,116.36313,39.916842
0100013130,classical,116.440183,39.886061
0100013134,classical,116.274517,39.904463
0100013425,classical,116.424464,39.993755
0100013421,classical,116.336521,40.061904
0100013420,classical,116.412197,39.915808
0100023654,classical,116.512154,39.768036
0100018514,classical,116.24546,39.849685
0100023304,classical,116.374136,39.897103
0100013907,classical,116.429643,39.90738
0100021802,classical,116.343678,39.913984
0100021803,classical,116.399221,39.988994
0100021800,classical,116.368177,39.935953
0100021801,classical,116.29568,39.984426
0100021806,classical,116.323851,39.823039
0100025637,classical,116.305882,39.975796
0100021804,classical,116.362827,40.038367
0100023302,classical,116.283443,39.915567
0100025636,classical,116.305464,39.975704
0100023653,classical,116.523031,39.977561
0100025631,classical,116.314942,39.968507
0100023652,classical,116.304649,39.915597
0100018515,classical,116.289636,39.998547
0100025630,classical,116.305427,39.975545
0100025633,classical,116.305453,39.975895
0100020303,classical,116.459895,39.933533
0100015627,classical,116.411002,39.921869
0100020300,classical,116.434533,39.919689
0100020873,classical,116.313684,39.949814
0100024488,classical,116.611419,39.924095
0100024355,classical,116.358826,39.908743
0100020875,classical,116.267724,40.095447
0100024727,classical,116.487841,39.937588
0100013405,classical,116.342532,39.975933
0100024359,classical,116.58567,39.883074
0100020879,classical,116.302446,39.911874
0100018517,classical,116.379744,39.980353
0100020773,classical,116.379199,40.000003
0100023184,classical,116.260386,40.069791
0100023187,classical,116.456511,39.899058
0100023186,classical,116.416787,39.949572
0100023181,classical,116.333644,40.010531
0100023183,classical,116.41437,40.024272
0100023182,classical,116.331194,40.053545
0100031645,classical,116.46927,39.991945
0100031647,classical,116.539008,39.930344
0100031646,classical,116.40366,39.927705
0100023189,classical,116.357035,40.025359
0100023188,classical,116.324696,39.984747
0100031643,classical,116.326539,39.972496
0100040340,lite,116.365584,39.985026
0100017709,classical,116.396566,39.85115
0100040342,lite,116.346308,39.911678
0100040343,lite,116.451964,39.947953
0100040345,lite,116.271787,39.953008
0100040347,lite,116.320397,39.946397
0100040348,lite,116.372065,39.904061
0100040349,lite,116.232212,39.878528
0100017702,classical,116.335503,39.984396
0100017703,classical,116.259026,40.052966
0100017704,classical,116.439081,40.023354
0100017705,classical,116.396381,39.9831
0100017254,classical,116.3248,39.984467
0100017707,classical,116.358081,39.995388
0100026000,classical,116.498111,39.987809
0100020882,classical,116.489022,39.894006
0100010952,classical,116.601199,39.908651
0100010953,classical,116.459585,40.054595
0100010954,classical,116.375811,39.911094
0100010955,classical,116.348349,39.975491
0100010958,classical,116.437013,39.908964
0100030393,classical,116.393263,39.895991
0100024957,classical,116.312046,39.999897
0100024955,classical,116.466474,39.978874
0100024952,classical,116.276911,40.019287
0100024951,classical,116.513405,39.911099
0100024959,classical,116.31008,40.029787
0100013770,classical,116.39512,39.900678
0100023459,classical,116.320153,40.071236
0100023458,classical,116.576107,39.91055
0100020777,classical,116.494213,39.985129
0100020094,classical,116.326649,39.785467
0100023453,classical,116.446749,39.842219
0100023451,classical,116.157071,40.075388
0100023457,classical,116.500881,39.984816
0100023456,classical,116.292505,39.93203
0100023455,classical,116.271256,40.041686
0100023454,classical,116.374894,39.998546
0100020188,classical,116.432116,39.962068
0100020189,classical,116.401637,39.794725
0100021656,classical,116.503044,39.994393
0100020180,classical,116.328964,39.874887
0100020182,classical,116.270065,39.952893
0100020183,classical,116.459689,39.898235
0100020184,classical,116.285939,40.012215
0100011511,classical,116.291727,39.825516
0100020186,classical,116.370717,39.94497
0100020187,classical,116.480589,39.812468
0100030112,classical,116.598105,39.92535
0100030113,classical,116.493228,39.902723
0100030110,classical,116.540844,39.931893
0100030111,classical,116.515678,39.856771
0100030116,classical,116.664209,39.910344
0100030117,classical,116.577062,39.909986
0100030115,classical,116.609798,39.879557
0100016237,classical,116.264437,40.099238
0100030118,classical,116.6012,39.925529
0100030119,classical,116.45952,39.822473
0100011516,classical,116.427636,39.914271
0100016079,classical,116.409851,39.857939
0100016078,classical,116.643796,39.90532
0100021651,classical,116.286816,40.042024
0100016070,classical,116.356058,39.809249
0100016073,classical,116.466215,39.860535
0100016234,classical,116.375236,39.909169
0100016074,classical,116.35011,40.008471
0100016077,classical,116.45765,39.838352
0100016076,classical,116.333294,39.937564
0100016667,classical,116.306027,39.98466
0100023989,classical,116.53436,39.938084
0100023239,classical,116.633704,39.942764
0100023985,classical,116.552848,39.830283
0100011940,classical,116.505241,39.981247
0100023235,classical,116.412348,40.052489
0100023986,classical,116.550108,39.928224
0100023233,classical,116.461195,39.836897
0100023980,classical,116.690805,39.887238
0100023983,classical,116.576372,39.924526
0100023230,classical,116.312731,40.088386
0100024401,classical,116.648811,39.906951
0100024403,classical,116.519141,39.968617
0100024402,classical,116.352559,39.9108
0100020984,classical,116.296439,39.90771
0100024404,classical,116.420429,39.80651
0100024407,classical,116.484797,39.973344
0100020987,classical,116.2822,40.031215
0100024409,classical,116.538102,39.904584
0100024408,classical,116.501558,39.904486
0100020766,classical,116.360614,40.070881
0100016663,classical,116.459812,39.916488
0100020762,classical,116.276981,39.88516
0100020763,classical,116.279964,40.019351
0100022765,classical,116.325388,40.076823
0100017240,classical,116.373358,39.90913
0100022762,classical,116.318911,39.990007
0100017715,classical,116.317991,40.079162
0100022091,classical,116.428797,39.963226
0100021587,classical,116.278744,39.900111
0100021586,classical,116.361116,40.071338
0100021583,classical,116.481163,39.912446
0100021582,classical,116.284189,39.837512
0100021581,classical,116.249887,40.113758
0100022761,classical,116.351348,39.86986
0100021589,classical,116.306921,40.05057
0100017244,classical,116.25603,39.888398
0100017247,classical,116.506823,39.9345
0100040358,lite,116.414094,40.087687
0100015678,classical,116.499621,39.853089
0100015677,classical,116.453953,39.914462
0100015674,classical,116.389926,40.07842
0100015675,classical,116.282259,39.994678
0100015672,classical,116.347742,40.001807
0100015673,classical,116.346516,40.044947
0100022099,classical,116.244964,39.874549
0100020530,classical,116.481662,39.966345
0100011708,classical,116.529787,39.858334
0100011709,classical,116.301407,40.080632
0100011706,classical,116.344501,39.792153
0100011707,classical,116.412374,40.016552
0100011704,classical,116.350841,40.008746
0100011702,classical,116.433334,40.05002
0100013968,classical,116.498121,39.978232
0100013969,classical,116.377967,40.032064
0100019579,classical,116.323871,39.953564
0100019578,classical,116.61814,39.925837
0100019575,classical,116.422724,40.033791
0100013961,classical,116.351602,39.942402
0100013962,classical,116.449982,40.027535
0100013963,classical,116.446137,40.028668
0100019571,classical,116.49615,39.915895
0100019570,classical,116.261836,39.885919
0100019572,classical,116.475262,40.050333
0100024305,classical,116.403023,39.849604
0100024872,classical,116.326884,39.961229
0100014406,classical,116.274329,40.04507
0100014407,classical,116.488372,39.958465
0100024484,classical,116.488694,39.998557
0100015493,classical,116.490306,40.005805
0100015491,classical,116.47114,39.888192
0100015496,classical,116.297423,39.93496
0100015497,classical,116.374223,39.913394
0100015494,classical,116.505034,39.872743
0100015495,classical,116.432747,39.989529
0100015498,classical,116.469186,40.011311
0100015499,classical,116.43916,39.896165
0100018574,classical,116.289707,39.868666
0100024487,classical,116.537319,39.903299
0100024173,classical,116.45454,39.949654
0100022803,classical,116.278346,40.019448
0100022802,classical,116.359211,39.908431
0100022801,classical,116.440583,39.926486
0100015529,classical,116.499774,39.98635
0100022807,classical,116.271446,40.042623
0100022805,classical,116.495759,39.986132
0100022804,classical,116.400317,39.900578
0100025468,classical,116.274045,40.045335
0100025469,classical,116.305538,40.035489
0100025460,classical,116.269565,40.023373
0100025465,classical,116.358667,39.921854
0100014643,classical,116.432682,40.069721
0100025467,classical,116.303918,39.968437
0100019391,classical,116.443982,39.806707
0100019390,classical,116.34259,40.045565
0100019393,classical,116.464162,39.907965
0100019394,classical,116.373118,39.897836
0100019244,classical,116.410073,40.084482
